Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Arrhythmogenic right ventricular cardiomyopathy,0.42812211329133154,1.1749166071296528,0.22077922077922077,0.49881368517821695,1.0,33/76,27.61%,itga2;itga6;itgb6;itga3;cacng1;cacna1c;itga8;lama2;cacng7;ctnna2;cacnb1;itga11;itgb8;cacna2d4;cacna1f;itgb3;slc8a1;cacnb3;itgb5;itgb4;lmna;cacna2d1;sgca;gja1;itgav;dsc2;dsp;itga5;cacng8;itga4;atp2a3;itgb7;lef1
prerank,Protein processing in endoplasmic reticulum,-0.26782956071113706,-1.173548302813547,0.07142857142857142,0.39974090213166885,0.981,61/151,29.86%,hyou1;svip;hsph1;syvn1;dnaja1;sel1l;xbp1;hsp90b1;lman2;sec63;dnajb11;os9;edem1;sar1b;hsp90aa1;sec24a;ganab;dnajc3;ngly1;pdia6;lman1;rpn1;mogs;stt3a;hspa5;ubxn2a;calr;sec62;fbxo2;ubqln1;ssr1;ube2d3;rad23b;sec24d;ube4b;sec23b;cul1;atxn3;ssr4;sec23a;pdia4;hspa1a;sec61b;wfs1;pdia3;sec61a1;amfr;ubxn1;sec61g;canx;ube2j2;sec24c;sar1a;txndc5;vcp;mapk8;eif2ak1;rnf5;derl2;ssr2;eif2s1
prerank,Complement and coagulation cascades,-0.2967618331416849,-1.1725785207593458,0.09722222222222222,0.3881399778264207,0.981,23/74,11.52%,cfd;c8b;serpinb2;c8a;c9;klkb1;c6;fgg;cfhr3;c8g;fgb;masp2;fga;cfhr1;bdkrb1;plg;serping1;proc;f7;vtn;masp1;f8;f9
prerank,Bladder cancer,0.4529210833459054,1.1700826075162005,0.25029797377830754,0.5087782583356338,1.0,14/38,23.03%,cdkn1a;src;cdkn2a;hbegf;thbs1;mmp2;ccnd1;upk3a;mapk3;e2f1;e2f3;rassf1;dapk2;cdh1
prerank,PI3K-Akt signaling pathway,0.38570848527097695,1.1682475048796088,0.10721442885771543,0.5092265261980468,1.0,82/313,18.69%,areg;igf2;epo;fgf21;itga2;spp1;col4a3;lamc3;cdkn1a;lpar2;itga6;ngf;angpt2;ntrk2;col9a2;lama5;ccne1;pdgfb;col4a5;lamc2;itgb6;ddit4;itga3;col4a1;fgf23;col4a4;brca1;col9a1;il3ra;efna4;ppp2r2b;col4a2;flt4;osm;fgf7;pkn3;il7;pgf;lpar3;col6a3;angpt4;itga8;lama2;pdgfd;lpar5;chrm2;angpt1;col6a6;fgf5;itga11;ywhah;bcl2l11;itgb8;gng2;pck2;thbs1;osmr;thbs2;ccnd1;pik3cd;tlr2;lpar1;pdgfa;mapk3;prkca;pik3ap1;vwf;lamc1;itgb3;tnr;bcl2l1;gngt2;gng8;pdgfrb;bcl2;pik3cg;flt3;il2rg;il2rb;lamb3;syk;ntf3
prerank,TNF signaling pathway,0.4055591116855187,1.161347784686636,0.20696937697993664,0.5262139434137225,1.0,24/106,18.21%,ccl20;lif;cx3cl1;vcam1;sele;mlkl;tnfaip3;csf2;ccl2;ccl5;mapk11;traf1;pik3cd;mapk13;mapk3;icam1;cxcl10;dab2ip;edn1;mmp14;cxcl3;tnf;rps6ka4;cxcl5
prerank,Oxidative phosphorylation,-0.29378917350180744,-1.160539417160359,0.14545454545454545,0.40019785655399837,0.985,56/98,32.73%,lhpp;cox7b2;atp6v0a4;sdha;cox5a;atp4a;uqcrb;cox7a2;ndufs4;ndufb5;sdhd;ndufa5;ndufb11;uqcrc1;uqcrc2;uqcrh;cox7b;ndufs7;ndufc2;sdhb;ndufa3;uqcrfs1;ndufb2;ndufab1;ndufb8;uqcr11;ndufb10;ndufa9;cox7c;ndufa12;cox11;ndufs8;uqcrq;ndufb6;ndufs6;cox6b1;ppa1;ppa2;cox7a1;ndufs5;ndufb4;ndufa1;ndufc1;cox4i1;ndufv2;ndufa13;ndufv1;ndufa6;atp6v0d1;ndufb7;atp6v1g3;cox10;cyc1;ndufs3;cox8a;ndufv3
prerank,Hypertrophic cardiomyopathy,0.41217344285764107,1.1593802142464698,0.21914893617021278,0.5272765866077728,1.0,41/89,27.32%,itga2;itga6;tgfb2;itgb6;itga3;mybpc3;actc1;cacng1;ace;cacna1c;itga8;lama2;cacng7;cacnb1;itga11;itgb8;cacna2d4;myl3;prkab1;cacna1f;tpm4;itgb3;slc8a1;edn1;tnf;tgfb3;cacnb3;tpm1;itgb5;itgb4;prkab2;lmna;cacna2d1;sgca;tgfb1;itgav;itga5;cacng8;itga4;atp2a3;itgb7
prerank,Systemic lupus erythematosus,-0.3639894916124944,-1.1580549706412733,0.24193548387096775,0.3922027497806026,0.985,6/31,4.83%,c8b;c8a;c9;cd40lg;c6;c8g
prerank,Mineral absorption,0.4318917494431364,1.1547353582747415,0.2715765247410817,0.5369579703828972,1.0,16/47,17.73%,slc5a1;slc6a19;atp1a4;vdr;s100g;slc39a4;atp2b2;steap2;heph;atp1a2;atp1b2;hmox1;hephl1;atp1b1;slc8a1;slc26a6
prerank,Linoleic acid metabolism,0.4956887649755435,1.1511472821882058,0.29697766097240474,0.5432449609509713,1.0,8/21,14.23%,pla2g2e;pla2g4f;pla2g5;plb1;pla2g2a;pla2g4d;pla2g6;pla2g2c
prerank,Pantothenate and CoA biosynthesis,-0.3977628820512927,-1.1469257623388904,0.2637795275590551,0.4036892003297609,0.987,6/19,8.11%,dpyd;bcat1;pank1;bcat2;aasdhppt;upb1
prerank,Autoimmune thyroid disease,0.4942543113934259,1.1467062344489063,0.3046272493573265,0.5520713406882543,1.0,10/21,20.47%,tg;ctla4;cga;prf1;cd28;il10;cd40;gzmb;cd86;il4
prerank,Olfactory transduction,0.44907116840276234,1.1428598031666397,0.2857142857142857,0.5591585331569443,1.0,12/34,21.07%,calml3;calml4;rgs2;pde1c;ano2;cnga4;camk2a;adcy3;slc8a1;camk2b;arrb1;arrb2
prerank,HIF-1 signaling pathway,0.39406482309108015,1.1374291723819843,0.24416135881104034,0.5716801325112727,1.0,24/102,19.99%,serpine1;epo;hkdc1;cdkn1a;angpt2;nos2;cybb;pfkp;hk2;angpt4;angpt1;hmox1;camk2a;pik3cd;ifngr1;mapk3;prkca;tfrc;pfkfb3;edn1;bcl2;camk2b;ifngr2;aldoa
prerank,Toll-like receptor signaling pathway,0.4011998682173547,1.1369457909752334,0.26429341963322545,0.568046577911306,1.0,26/88,22.04%,spp1;tlr1;cd14;ctsk;il12b;ccl5;tlr6;ccl4;cxcl9;tlr9;mapk11;ccl3;tlr7;pik3cd;mapk13;tlr2;mapk3;ticam2;cxcl10;cd40;tnf;irf7;cd86;tlr8;ly96;ikbke
prerank,Glycosphingolipid biosynthesis,0.43681933524682653,1.1361695483289167,0.30419161676646705,0.5655436511588163,1.0,18/42,24.15%,a4galt;fut7;b3gnt4;st3gal2;fut4;b4galt2;a3galt2;hexb;st8sia5;fut2;hexa;gbgt1;st3gal5;st6galnac4;gla;b3galt4;b4galt3;b3galnt1
prerank,Melanoma,0.41445632770679364,1.136159382213328,0.26952695269526955,0.5605467230089309,1.0,17/65,16.89%,fgf21;cdkn1a;cdkn2a;pdgfb;fgf23;gadd45b;fgf7;pdgfd;fgf5;ccnd1;pik3cd;pdgfa;mapk3;e2f1;ddb2;bax;pdgfrb
prerank,Allograft rejection,0.5128361672867997,1.135172195240767,0.328804347826087,0.5586848320765104,1.0,9/16,20.47%,il12b;prf1;cd28;il10;cd40;tnf;gzmb;cd86;il4
prerank,Adipocytokine signaling pathway,-0.2998411891245094,-1.1306860024803413,0.20481927710843373,0.4285692872667316,0.991,12/68,9.14%,acsl6;adipoq;lep;acsl1;g6pc2;pomc;adipor2;socs3;acacb;prkag3;acsbg2;pck1
prerank,Cholinergic synapse,0.38977852526341095,1.1292873358655493,0.2608695652173913,0.5724011986828891,1.0,32/106,23.49%,kcnj14;cacna1b;adcy8;adcy1;itpr3;adcy2;kcnj2;cacna1c;chrm2;gng2;camk2a;adcy7;gnai1;pik3cd;mapk3;prkca;cacna1f;adcy3;gngt2;gng8;plcb2;bcl2;pik3cg;camk2b;adcy6;gnb5;pik3r5;pik3r6;gnb3;kcnq1;kcnj4;chrm4
prerank,Collecting duct acid secretion,0.46457792669729725,1.128498937232801,0.3029525032092426,0.5698395331643095,1.0,7/24,20.74%,atp6v1b1;slc4a1;atp4b;atp6v0d2;atp6v1g2;tcirg1;atp6v0e2
prerank,African trypanosomiasis,0.45480781188589947,1.1283385123508733,0.3132832080200501,0.5654030747837686,1.0,10/30,17.13%,f2rl1;vcam1;sele;il12b;il10;tlr9;icam1;prkca;plcb2;tnf
prerank,Human papillomavirus infection,0.3706559620296465,1.1219119885046394,0.19979919678714858,0.5813181565086649,1.0,84/296,25.11%,wnt7a;atp6v1b1;wnt10a;wnt16;itga2;spp1;col4a3;lamc3;cdkn1a;itga6;ccna2;col9a2;fzd9;lama5;ccne1;col4a5;lamc2;itgb6;itga3;col4a1;col4a4;col9a1;ppp2r2b;wnt7b;col4a2;hey1;dlg2;wnt10b;notch4;fzd10;mx1;col6a3;itga8;lama2;pkm;notch3;col6a6;itga11;itgb8;thbs1;rbl1;thbs2;ccnd1;pik3cd;mapk3;e2f1;vwf;lamc1;bax;itgb3;tnr;pdgfrb;wnt11;wnt4;tnf;mfng;lamb3;hes1;atp6v0d2;atp6v1g2;itgb5;tcirg1;atp6v0e2;itgb4;col1a1;wnt8b;ikbke;tnc;bak1;jag1;ccne2;ccnd3;wnt8a;fzd6;thbs3;scrib;apc2;ptgs2;ppp2r5b;lfng;dvl2;itgav;atp6v1c1;cdk6
prerank,Tyrosine metabolism,-0.3451535886720824,-1.1167641925089615,0.33505154639175255,0.44913437757625724,0.994,11/30,8.02%,dct;adh4;tpo;hpd;gstz1;comt;fah;tat;adh7;hgd;adh5
prerank,Hedgehog signaling pathway,-0.31278032972410114,-1.1164254609659456,0.25210084033613445,0.43686727122835944,0.994,6/50,6.53%,hhip;gas1;lrp2;cdon;gli2;scube2
prerank,Circadian entrainment,0.38988628729198144,1.1155390894938761,0.29978354978354976,0.5967411939469816,1.0,26/88,19.40%,adcy8;calml3;adcy1;calml4;cacna1h;itpr3;adcy2;rasd1;gria3;kcnj9;cacna1c;per1;gng2;grin2b;camk2a;adcy7;gnai1;mapk3;prkca;adcy3;gngt2;gng8;plcb2;camk2b;adcy6;gnb5
prerank,Thyroid hormone synthesis,0.39497920932796454,1.113262878533779,0.31515812431842966,0.5989613202049017,1.0,18/73,17.09%,gpx2;adcy8;adcy1;tg;atp1a4;cga;itpr3;adcy2;gpx7;atp1a2;pax8;atp1b2;adcy7;prkca;atp1b1;adcy3;gpx3;plcb2
prerank,Calcium signaling pathway,0.3726386885194555,1.1122955727112829,0.23084677419354838,0.5974638814760284,1.0,55/223,19.18%,cacna1b;adcy8;calml3;adcy1;gdnf;fgf21;calml4;adra1d;ngf;adrb2;ntrk2;atp2b2;cacna1h;itpr3;ptgfr;pdgfb;p2rx2;nos2;adcy2;cxcr4;sphk1;fgf23;plcd3;bdkrb2;flt4;fgf7;slc25a4;cacna1c;pde1c;htr7;tacr3;casq2;pdgfd;chrm2;hrh1;fgf5;p2rx7;oxtr;camk2a;adcy7;pdgfa;prkca;cacna1f;adcy3;slc8a1;p2rx5;pdgfrb;plcb2;tpcn2;adora2a;orai2;mst1r;camk2b;cysltr1;itpkc
prerank,Cortisol synthesis and secretion,0.407075941030591,1.1120628192708424,0.30708661417322836,0.5932894746766795,1.0,13/60,17.09%,adcy8;adcy1;nr5a1;cacna1h;itpr3;adcy2;cacna1c;hsd3b1;kcna4;adcy7;cacna1f;adcy3;plcb2
prerank,Pentose phosphate pathway,0.4504409114003559,1.1071975914838241,0.3553615960099751,0.6035294144052143,1.0,9/27,19.99%,tktl2;pfkp;tktl1;pgd;fbp2;pgm1;tkt;rpia;aldoa
prerank,Histidine metabolism,0.4668039396824319,1.1055650059460354,0.341688654353562,0.6038057213760513,1.0,10/22,22.91%,aoc1;aldh3a1;aldh3b1;maoa;aldh1b1;aldh3a2;cndp1;aldh3b2;hdc;carns1
prerank,Human immunodeficiency virus 1 infection,0.3679457351503651,1.09704277621418,0.2874493927125506,0.625734013067084,1.0,48/174,25.11%,pak6;calml3;ccnb1;ccnb2;calml4;cdc25c;cdk1;pak3;pak1;itpr3;cxcr4;limk1;wee1;cd247;chek1;mapk11;gng2;gnai1;pik3cd;mapk13;tlr2;mapk3;prkca;cd3g;bax;limk2;bcl2l1;ap1s2;gngt2;gng8;ap1s1;tnf;bcl2;nfatc2;rac2;gnb5;ap1g2;tap2;cd3d;plcg2;gnb3;cd3e;bak1;traf2;tapbp;bid;irak4;bst2
prerank,Vibrio cholerae infection,0.4131876912905125,1.0953532752676327,0.34727061556329847,0.6261973266960844,1.0,13/46,25.09%,cftr;atp6v1b1;kdelr3;prkca;adcy3;atp6v0d2;tjp2;atp6v1g2;tcirg1;atp6v0e2;plcg2;kcnq1;atp6v1c1
prerank,Lipid and atherosclerosis,0.3652800320324783,1.0938474872345565,0.2865853658536585,0.6259379222945434,1.0,45/184,18.94%,calml3;calml4;src;cd14;cybb;cd36;vcam1;sele;apoa4;casp1;il12b;ccl2;ccl5;tlr6;tnfrsf10b;abcg1;ager;mapk11;pparg;ccl3;vldlr;apaf1;camk2a;pik3cd;ncf4;mapk13;tlr2;cyp1a1;mapk3;icam1;prkca;ticam2;vav1;cd40;bax;bcl2l1;ddit3;plcb2;cxcl3;tnf;cyba;bcl2;camk2b;nfatc2;ncf2
prerank,Taste transduction,-0.2977698025597708,-1.0863666517088377,0.2682926829268293,0.4942017037647706,0.995,12/51,6.72%,gng13;gabra1;gnat3;scnn1a;p2ry4;gabra4;asic2;htr3a;grm4;hcn4;calhm1;gabbr2
prerank,Sphingolipid signaling pathway,0.3702066144187245,1.0823436828738722,0.34536082474226804,0.6570683031195362,1.0,41/116,27.77%,sphk1;adora1;ppp2r2b;bdkrb2;fcer1a;degs2;acer2;cers3;sgpp2;cers6;s1pr3;mapk11;abcc1;s1pr2;fcer1g;gnai1;pik3cd;mapk13;mapk3;prkca;bax;plcb2;tnf;bcl2;gab2;sptlc2;rac2;ms4a2;pld2;nos3;traf2;asah1;bid;ctsd;ppp2r5b;degs1;prkcb;rock2;s1pr4;cers5;gnai2
prerank,Transcriptional misregulation in cancer,0.3642348536099982,1.0728727185858604,0.3364293085655315,0.682440473005893,1.0,34/154,18.02%,etv4;prom1;wnt16;arnt2;cdkn1a;plat;ccna2;cd14;il1r2;igfbp3;gria3;baiap3;csf2;gadd45b;tmprss2;pax8;cdkn2c;pparg;spint1;mllt3;traf1;tgfbr2;pdgfa;plau;ddb2;cd40;bax;mpo;bcl2l1;ddit3;flt3;dusp6;spi1;il2rb
prerank,Homologous recombination,0.42376462748534693,1.0695186444846927,0.4014423076923077,0.6881542567122765,1.0,7/36,13.66%,rad54b;bard1;rad51b;brca1;pold4;rbbp8;eme1
prerank,Salmonella infection,0.35258733926859814,1.0651835981122773,0.3587939698492462,0.6964463179722629,1.0,70/228,27.67%,kif5c;tubb2b;klc3;pak3;pak1;cd14;tuba8;tubb3;anxa2;mlkl;dync1i1;casp4;casp1;dync2li1;tlr6;arpc1b;tlr9;tnfrsf10b;ahnak2;tubb6;myl12b;elmo1;mapk11;cyth4;tuba1a;pik3cd;mapk13;tlr2;myl12a;pfn2;arl8a;tubb2a;mapk3;bax;tuba1b;rhoh;nckap1l;tnf;bcl2;pik3cg;cyth3;rras;dynll1;rhog;flna;nlrc4;acbd3;ptprc;fhod1;ripk3;ly96;flnb;actr3;bak1;myl10;traf2;nlrp3;arpc2;podxl;irak4;wasf3;tubb4b;rhob;plekhm2;tab1;rock2;arpc5;lef1;myc;birc3
prerank,IL-17 signaling pathway,0.375194040649078,1.0649881094950335,0.3609022556390977,0.6918652802061287,1.0,27/86,25.37%,ccl20;mmp13;ccl17;lcn2;tnfaip3;csf2;ccl2;fosl1;mapk7;il17d;mapk11;mapk13;mapk3;cxcl10;ccl7;cxcl3;tnf;ccl11;cxcl5;il4;s100a8;ikbke;il13;traf2;ptgs2;s100a9;csf3
prerank,Osteoclast differentiation,0.3660865843934247,1.0627056184205517,0.37553191489361704,0.6940975333336562,1.0,37/108,24.82%,fhl2;tgfb2;ctsk;relb;nfkb2;fosl1;sirpa;blnk;mapk11;pparg;lck;pik3cd;ncf4;mapk13;tnfrsf11a;tgfbr2;ifngr1;mapk3;itgb3;tnf;cyba;tyrobp;gab2;spi1;syk;nfatc2;ncf2;ifngr2;plcg2;btk;sqstm1;fosl2;ncf1;traf2;csf1r;trem2;tgfb1
prerank,cAMP signaling pathway,0.3531079621054021,1.0608294941543663,0.3546099290780142,0.6949337237617929,1.0,50/201,18.93%,adcy8;calml3;adcy1;abcc4;cftr;cngb3;calml4;atp1a4;hcar2;pak1;cga;adrb2;atp2b2;adcy2;gria3;adora1;hcn2;sstr2;sstr1;atp1a2;pde4d;sstr5;cacna1c;edn2;pde10a;chrm2;gli1;atp1b2;cnga4;rapgef3;grin2b;oxtr;camk2a;adcy7;gnai1;pik3cd;npy;mapk3;atp1b1;vav1;cacna1f;adcy3;gabbr1;edn1;adora2a;rras;lhb;camk2b;rac2;adcy6
prerank,Necroptosis,0.3648216046882917,1.0552423414219247,0.39664218258132217,0.7067370939541732,1.0,30/113,24.60%,pla2g4f;pygb;cybb;mlkl;chmp4c;tnfaip3;casp1;slc25a4;tnfrsf10b;zbp1;pla2g4d;camk2a;ifngr1;stat4;ticam2;bax;tnf;bcl2;chmp6;camk2b;fth1;ifngr2;capn2;pla2g4c;ripk3;sqstm1;traf2;nlrp3;bid;chmp4b
prerank,Biosynthesis of unsaturated fatty acids,-0.35483745445591647,-1.0529172301535028,0.37,0.5706824714244335,0.998,3/24,2.78%,elovl3;scp2;baat
prerank,Human cytomegalovirus infection,0.3513770382544221,1.0514028366426191,0.3898989898989899,0.7138540860348925,1.0,41/192,19.85%,adcy8;calml3;adcy1;calml4;cdkn1a;src;cdkn2a;cx3cl1;itpr3;adcy2;ccr3;cxcr4;ccl2;ccl5;ccl4;mapk11;ccl3;gng2;ccr1;ccnd1;adcy7;gnai1;pik3cd;mapk13;il10ra;mapk3;prkca;e2f1;bax;adcy3;itgb3;gngt2;gng8;plcb2;tnf;il10rb;nfatc2;rac2;adcy6;gnb5;e2f3
prerank,beta-Alanine metabolism,0.41996253413740336,1.049482894964604,0.40869565217391307,0.7144497336407889,1.0,11/30,19.91%,aldh3a1;smox;gad2;aldh3b1;gad1;aldh1b1;aoc2;aldh3a2;cndp1;aldh3b2;ehhadh
prerank,Apoptosis,0.35655097890019455,1.046033434877597,0.3958333333333333,0.7202974568664872,1.0,30/127,17.28%,casp12;ngf;tuba8;itpr3;ctsk;il3ra;prf1;gadd45b;pmaip1;spta1;tnfrsf10b;birc5;bcl2l11;apaf1;traf1;tuba1a;pik3cd;ctsw;mapk3;csf2rb;ctss;sptan1;dab2ip;bax;tuba1b;bcl2l1;ddit3;tnf;bok;bcl2
prerank,Tight junction,0.3539480494889966,1.0458948453470596,0.3975409836065574,0.7156473595394413,1.0,41/148,24.79%,cldn7;cftr;cldn4;cldn23;src;tuba8;cldn6;arhgef2;ppp2r2b;dlg2;micall2;arpc1b;synpo;cldn11;myl12b;vasp;was;ccnd1;hcls1;tuba1a;myl12a;f11r;prkab1;tuba1b;tjap1;amot;myh9;cldn8;tjp2;myh14;prkab2;msn;cldn22;actr3;cldn14;cldn24;rab8b;cttn;scrib;arpc2;actn1
prerank,Epstein-Barr virus infection,0.35211388544679245,1.0450059007229775,0.40224032586558045,0.7132715297953175,1.0,59/162,28.52%,cdkn1a;ccna2;ccne1;tnfaip3;relb;nfkb2;gadd45b;nfkbie;cd247;blnk;mapk11;bcl2l11;apaf1;ccnd1;pik3cd;mapk13;tlr2;icam1;e2f1;cxcl10;oas3;cd3g;ddb2;cd40;bax;entpd1;tnf;bcl2;syk;hes1;irf7;e2f3;vim;oas2;tap2;cd3d;plcg2;btk;ikbke;cd44;cd3e;bak1;ccne2;ccnd3;traf2;tapbp;bid;irak4;cdk6;tap1;entpd3;e2f2;tab1;cd19;isg15;myc;runx3;polk;skp2
prerank,Arginine and proline metabolism,0.3873585864538521,1.02306800032309,0.44727694090382386,0.775235428752675,1.0,17/47,23.17%,aoc1;arg2;smox;nos2;got1l1;maoa;aldh1b1;aldh18a1;sms;ckb;aldh3a2;cndp1;sat1;nos3;azin2;carns1;pycr2
prerank,Non-small cell lung cancer,0.3637082921019459,1.0198290765045221,0.4426229508196721,0.7800198818752211,1.0,12/71,15.72%,kif5c;alk;cdkn1a;cdkn2a;gadd45b;ccnd1;pik3cd;mapk3;prkca;e2f1;ddb2;bax
prerank,RNA transport,-0.24147415582990886,-1.0120606641730323,0.48148148148148145,0.6744305115633271,1.0,52/150,29.86%,pom121l2;rpp25;nxt2;eif4a2;eif1b;nup210;elac1;eif4ebp2;gemin2;eif5;eif4e1b;ddx19b;rpp25l;snupn;rbm8a;eif4g2;eif4a1;pnn;eef1a1;eif1;eif3g;sap18;ncbp1;pop5;pabpc5;eif4g1;tardbp;ranbp2;nmd3;tgs1;magoh;rpp40;eif2b5;thoc7;thoc3;ncbp2;eif4e;eif2b3;fxr1;thoc2;thoc1;eif3i;clns1a;ddx19a;srrm1;eif2b4;elac2;senp2;pop4;strap;xpo1;eif2s1
prerank,NOD-like receptor signaling pathway,0.34267270823865253,1.0106147090145468,0.4739583333333333,0.8027396988766272,1.0,33/141,20.26%,casp12;panx1;itpr3;cybb;camp;casp4;tnfaip3;casp1;ccl2;ccl5;aim2;mapk11;p2rx7;mapk13;mapk3;nampt;oas3;mefv;bcl2l1;plcb2;cxcl3;tnf;cyba;bcl2;card9;trpv2;prkcd;trip6;pstpip1;irf7;nlrc4;oas2;rnasel
prerank,Prolactin signaling pathway,0.3677249630164168,1.0101622627506988,0.484304932735426,0.7985693179145834,1.0,12/67,14.58%,shc2;src;cga;shc4;th;shc3;mapk11;ccnd1;pik3cd;mapk13;tnfrsf11a;mapk3
prerank,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.3507938704319696,1.0094569154627815,0.48439181916038754,0.7950277810390839,1.0,21/88,19.86%,alk;pdcd1;nfkbie;cd28;cd247;tlr9;mapk11;lck;lat;pik3cd;mapk13;tlr2;ifngr1;mapk3;batf3;batf;ticam2;cd3g;batf2;nfatc2;ifngr2
prerank,JAK-STAT signaling pathway,0.3425240472799891,1.0055029832693867,0.5056526207605344,0.8012356121524131,1.0,47/135,23.60%,epo;lif;cdkn1a;lepr;pdgfb;ifnlr1;il19;il12b;csf2;il3ra;osm;il9r;il7;il10;il23a;il17d;osmr;ccnd1;pik3cd;csf2ra;il22ra1;il10ra;ifngr1;pdgfa;csf2rb;stat4;il21;bcl2l1;pdgfrb;il10rb;bcl2;il2rg;crlf2;il2rb;aox1;epor;ifngr2;il21r;il4;il20ra;csf3r;il27ra;il15;il11;ccnd3;il13;il24
prerank,Pathways of neurodegeneration,0.32832249381060996,1.0025303693638974,0.508,0.8045048824719914,1.0,66/418,17.28%,gpx2;cacna1b;kif5c;calml3;wnt7a;wnt10a;wnt16;tubb2b;casp12;dnah1;klc3;calml4;dnah5;dkk2;uchl1;dnah12;fzd9;tuba8;tubb3;itpr3;nos2;cybb;dnah11;gpx7;gria3;dnah3;mapt;dnah10;wnt7b;dnah2;cox4i2;wnt10b;fzd10;slc25a4;cacna1c;csnk1e;cox6b2;stx1a;dnah6;tubb6;hap1;ift57;ager;mapk11;app;apaf1;grin2b;camk2a;snca;tuba1a;mapk13;tubb2a;mapk3;prkca;dnali1;bax;cacna1f;tuba1b;gpx3;bcl2l1;ddit3;wnt11;wnt4;plcb2;tnf;bcl2
prerank,Neuroactive ligand-receptor interaction,-0.28904464871819824,-1.0,1.0,0.692751601242945,1.0,62/283,6.72%,gal;gabrq;ppy;iapp;prss3;hcrtr2;galr1;calcr;avpr1a;prss1;chrna10;gabrr2;cckar;nmbr;gabra1;prss2;lep;oxt;ptger3;grin2c;ghr;oprl1;adra1a;grm8;p2ry4;vip;grid1;gabra4;npy2r;gria1;mc2r;gcg;grpr;p2rx1;adra2c;ucn2;s1pr5;chrna7;pomc;thrb;adra1b;npffr1;s1pr1;gria2;penk;vipr1;chrnb3;edn3;cckbr;grm3;ghsr;glra1;ntsr2;tac1;grm4;agtr2;drd2;chrm5;htr4;pyy;hrh4;gabbr2
prerank,Th1 and Th2 cell differentiation,0.35377509246390426,0.9993372997156972,0.48580786026200873,0.8087651929098512,1.0,23/77,23.32%,jag2;il12b;nfkbie;dll4;notch3;cd247;mapk11;lck;lat;mapk13;ifngr1;mapk3;stat4;cd3g;il2rg;il2rb;nfatc2;ifngr2;il4;cd3d;cd3e;jag1;il13
prerank,Ferroptosis,0.3887119744789436,0.9991816005439808,0.49217809867629364,0.8037557212495439,1.0,11/35,21.82%,slc7a11;cybb;gclc;gss;gpx4;hmox1;tfrc;steap3;fth1;sat1;slc3a2
prerank,Dopaminergic synapse,0.34126110088169137,0.9984633770737092,0.49266247379454925,0.8006420907334131,1.0,26/121,19.40%,cacna1b;kif5c;calml3;calml4;itpr3;drd3;gria3;ppp2r2b;kcnj9;maoa;cacna1c;th;mapk11;gng2;grin2b;camk2a;gnai1;mapk13;prkca;drd4;gngt2;gng8;plcb2;camk2b;arrb1;gnb5
prerank,Pancreatic cancer,0.35498381416642083,0.9957125264468708,0.4983922829581994,0.8035750254278553,1.0,24/75,26.58%,cdkn1a;cdkn2a;tgfb2;gadd45b;ralgds;ccnd1;pik3cd;tgfbr2;mapk3;e2f1;ddb2;bax;bcl2l1;arhgef6;tgfb3;rac2;e2f3;ralb;pld2;bak1;tgfb1;cdk6;tgfa;e2f2
prerank,Morphine addiction,0.3473414252663348,0.990558061899582,0.509719222462203,0.8133552571038345,1.0,24/84,19.40%,cacna1b;adcy8;adcy1;gabrp;adcy2;adora1;oprm1;kcnj9;pde4d;pde1c;pde10a;gng2;adcy7;gnai1;gabrd;prkca;adcy3;gngt2;gng8;gabbr1;adcy6;arrb1;gabrg1;gnb5
prerank,Other glycan degradation,0.45125911211476155,0.9891749468398533,0.49032258064516127,0.8119225020765032,1.0,10/16,34.99%,hexb;hexa;neu3;aga;neu1;man2b2;fuca2;man2b1;engase;glb1
prerank,Inositol phosphate metabolism,0.3569298176557427,0.9891328097784515,0.5238095238095238,0.8068122362591856,1.0,16/72,22.26%,miox;plch1;synj2;inpp5j;plcd3;isyna1;pik3cd;impa2;inpp5d;plcb2;pik3cg;inpp4b;itpkc;plch2;plcg2;pip4k2a
prerank,Herpes simplex virus 1 infection,0.3332885858432793,0.9826086445384844,0.5466804979253111,0.8199166342611696,1.0,55/150,31.05%,src;zfp57;cd74;zfp37;il12b;ccl2;ccl5;tlr9;apaf1;nxf2;pik3cd;tlr2;ifngr1;oas3;bax;itgb3;zfp90;bcl2l1;tnf;bcl2;card9;syk;irf7;ifngr2;oas2;rnasel;tap2;zfp28;ikbke;zfp14;bak1;traf2;pilra;tapbp;bid;c3;irak4;cfp;bst2;tap1;itga5;pou2f2;tab1;eif4ebp1;birc3;zik1;lta;pou2f3;ppp1cc;eif2ak4;tnfsf14;zfp69;pik3r3;stat1;sp100
prerank,Phototransduction,0.4176524195498926,0.9814532766831388,0.5112781954887218,0.8177156434559583,1.0,3/22,9.63%,calml3;calml4;guca1a
