Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,mTOR signaling pathway,0.26338356411081204,0.9024817816806475,0.6670560747663551,0.7598377408846929,1.0,33/149,22.91%,fzd2;wnt1;wnt10b;tnf;fzd10;wnt4;rps6ka1;ddit4;prkcg;wnt11;sgk1;atp6v1f;wnt2;prkaa2;wnt16;fzd7;fzd3;atp6v1e2;fzd8;hras;lamtor5;prkcb;rraga;atp6v1e1;mapk1;lamtor4;atp6v1g1;nras;rhoa;pik3r2;lamtor1;mtor;pik3cd
prerank,Pyrimidine metabolism,0.3048118591230338,0.9017779760926155,0.6269284712482468,0.7577596290309584,1.0,14/52,21.82%,tymp;dck;rrm2;upp2;dctpp1;tk1;nme2;rrm2b;nme1;cant1;nme3;nme4;cmpk2;uck2
prerank,Phosphatidylinositol signaling system,0.27930659320589746,0.9011112451142942,0.6536964980544747,0.7554980204872014,1.0,23/89,23.35%,ip6k3;calml3;prkcg;pi4k2a;dgkq;itpkc;plcb2;prkcb;mtmr6;inpp5d;plcd3;pip4k2a;pik3c2b;dgkh;ippk;plcb3;pip5k1c;itpr1;pik3r2;itpr3;itpk1;pik3cd;mtmr2
prerank,Thermogenesis,0.25473794916144543,0.9000853809569815,0.691358024691358,0.7539725613296183,1.0,75/192,34.07%,adcy8;acsl4;fgf21;rps6ka1;cox7a1;cnr1;uqcrq;creb3;sirt6;mgll;prkaa2;cox7b2;ndufaf4;adcy3;actb;plin1;hras;cpt1a;mapk11;slc25a20;gcg;klb;cox5a;cox6b1;cox8a;coa7;uqcr11;uqcrfs1;acsl3;ndufb2;ndufs8;nras;ndufa8;ndufa3;mtor;adcy7;coa6;ndufaf3;cpt2;ndufb4;ndufb3;ndufb8;gnas;sdhc;cox6a1;ndufaf5;rheb;grb2;ndufb6;smarcd3;ndufab1;prkaca;ndufb9;uqcr10;ndufa6;ndufa13;cox4i1;ndufa7;ndufaf2;ndufv2;akt1s1;cox7a2;ndufa12;cox10;ndufa1;smarce1;map2k3;adcy6;coa3;smarca4;cox16;smarcd1;cox14;cox7b;pparg
prerank,Insulin secretion,0.2765039155109412,0.892184786175373,0.6586599241466498,0.7668056871314757,1.0,12/79,9.52%,adcy8;pdx1;pclo;cacna1s;gck;prkcg;atp1b3;snap25;fxyd2;chrm3;creb3;stx1a
prerank,Amino sugar and nucleotide sugar metabolism,0.30905027292759957,0.8895172452782787,0.6470588235294118,0.7687636025257797,1.0,19/44,31.74%,hk2;gck;hkdc1;gnpda1;hk1;hexb;uxs1;nagk;cyb5r3;gfpt1;hk3;pgm3;nans;npl;gmppa;cmas;hexa;cyb5r1;ugdh
prerank,Alcoholism,0.27229911706348364,0.8833377067010518,0.6878172588832487,0.7778553329368179,1.0,23/96,21.04%,grin2d;calml3;gnb3;hdac11;fosb;shc3;gng10;creb3;gngt2;gng11;shc2;hras;camkk1;gnb2;shc1;gnb1;ppp1ca;gng5;gng12;mapk1;slc29a3;nras;gng8
prerank,Insulin resistance,-0.22407143434327847,-0.8786003690216226,0.7714285714285715,0.9696930454548561,1.0,21/102,12.04%,pck1;ppargc1a;slc2a4;rps6ka6;prkag2;prkab2;slc27a5;slc27a3;gys2;irs1;ppara;mlxipl;slc27a6;crtc2;gfpt2;ppp1r3e;mapk9;pck2;insr;gys1;acacb
prerank,AMPK signaling pathway,-0.21864127623745783,-0.8647474441388527,0.8118279569892473,0.9822574222379541,1.0,30/112,20.62%,pck1;igf1;ppargc1a;slc2a4;lepr;prkag2;prkab2;gys2;irs1;sirt1;crtc2;ppp2r2b;pck2;pfkfb1;insr;gys1;acacb;tsc2;pik3r1;igf1r;rab11b;rps6kb1;pfkfb3;ppp2r2c;adra1a;foxo1;cpt1b;ulk1;irs2;lep
prerank,Glycosphingolipid biosynthesis,0.2944373149442452,0.8561611010682528,0.7150916784203103,0.8276703974542452,1.0,10/42,16.52%,st8sia5;b4galnt1;b3gnt5;st6galnac4;gla;gbgt1;fut4;hexb;b4galt1;b4galt2
prerank,Primary bile acid biosynthesis,0.361257854095139,0.8556772175211798,0.6475903614457831,0.824842032677428,1.0,1/16,0.69%,ch25h
prerank,Adipocytokine signaling pathway,0.27509645059546345,0.8533117834274258,0.7139001349527665,0.8255065417520487,1.0,12/66,16.95%,acsl4;tnf;pomc;socs3;nfkbie;mapk10;tradd;prkaa2;tnfrsf1b;cpt1a;cd36;ikbkg
prerank,Vascular smooth muscle contraction,0.2487686405460228,0.8306701636556905,0.800711743772242,0.8627639035284541,1.0,8/117,4.64%,adcy8;calml3;avpr1b;cacna1s;avpr1a;edn2;prkce;prkcg
prerank,Fatty acid degradation,-0.2556624519069583,-0.8286267586821038,0.7411347517730497,1.0,1.0,16/38,25.61%,acadsb;gcdh;acsbg1;adh7;aldh7a1;acsbg2;aldh3a2;acsl5;acsl6;adh4;cpt1b;acadl;cyp2u1;acaa2;aldh2;acox1
prerank,GABAergic synapse,0.25456805647728203,0.8239908523363481,0.7685534591194969,0.8705830831675775,1.0,31/84,25.45%,adcy8;cacna1s;gabre;gabra5;src;prkcg;gnb3;gng10;gabrr2;gngt2;gabrg3;gng11;adcy3;gls;slc38a1;gnb2;prkcb;gabarap;gnb1;slc6a11;gng5;slc12a5;gng12;gng8;gabrd;gabbr1;adcy7;nsf;gnai3;gabrb2;gnai2
prerank,N-Glycan biosynthesis,0.27939222710272255,0.818720907902741,0.7503355704697987,0.875890852778313,1.0,19/47,32.18%,mgat4a;dpm2;tusc3;alg3;dpagt1;b4galt1;b4galt2;dolk;dad1;mgat2;mgat4d;dpm1;rpn2;alg1;rpn1;mgat4c;ddost;mgat5;mogs
prerank,Insulin signaling pathway,0.243224073152249,0.8185075181630537,0.8166666666666667,0.872434025395103,1.0,36/127,28.43%,calml3;socs3;hk2;gck;fasn;mapk10;socs1;rhoq;shc3;hkdc1;fbp1;prkaa2;hk1;pygb;shc2;cbl;hras;shc1;ppp1ca;mapk1;nras;hk3;pik3r2;acaca;mtor;flot2;pik3cd;map2k2;ptpn1;sh2b2;rheb;grb2;pik3r3;prkaca;g6pc3;socs4
prerank,Vitamin digestion and absorption,0.3160751450005838,0.8148978094057541,0.7132243684992571,0.8747090584853183,1.0,1/22,0.51%,apoa4
prerank,Pyruvate metabolism,-0.2434714409918937,-0.8135532559882412,0.7737704918032787,1.0,1.0,8/39,12.93%,ldhc;pck1;grhpr;adh7;aldh7a1;pck2;acacb;aldh3a2
prerank,Retrograde endocannabinoid signaling,0.23898455311286948,0.8063535355970894,0.8359281437125748,0.8848192413640952,1.0,51/132,29.22%,adcy8;cacna1s;gabre;gabra5;dagla;prkcg;gnb3;mapk10;cnr1;gng10;gria3;gabrr2;mgll;gngt2;gabrg3;gng11;adcy3;ptgs2;plcb2;mapk11;gnb2;prkcb;gnb1;gng5;plcb3;gng12;mapk1;ndufb2;ndufs8;gng8;gabrd;ndufa8;itpr1;ndufa3;itpr3;adcy7;ndufb4;ndufb3;ndufb8;gnai3;gabrb2;gnai2;ndufb6;ndufab1;prkaca;ndufb9;plcb1;ndufa6;ndufa13;ndufa7;gng2
prerank,Mucin type O-glycan biosynthesis,-0.25677123263660406,-0.8062804726259835,0.7666666666666667,1.0,1.0,2/32,2.39%,galntl6;st3gal1
prerank,DNA replication,0.2890499651757108,0.8038718421824741,0.7575757575757576,0.8850862585124931,1.0,9/35,23.62%,fen1;mcm6;pcna;mcm2;rfc4;mcm3;mcm4;pold4;rfc2
prerank,Huntington disease,0.22304358327301485,0.8035386626153966,0.9065217391304348,0.881733110451471,1.0,91/258,30.95%,gpx2;gpx6;slc1a3;bbc3;bax;tuba1a;cox7a1;mapk10;gpx7;gpx1;gpx3;cycs;uqcrq;gria3;creb3;stx1a;tubb4b;ap2s1;tgm2;cox7b2;kif5c;tuba1c;sod2;psmd14;tuba1b;tubb2a;polr2k;psmb3;polr2l;plcb2;psmb5;psmc4;klc2;tubb6;polr2g;cox5a;cox6b1;cox8a;tubb2b;uqcr11;kif5b;uqcrfs1;dnal4;plcb3;ndufb2;dnah17;actr1a;cltb;psma4;ndufs8;ndufa8;itpr1;clta;atg101;ndufa3;nrbf2;psmd1;mtor;psmc2;psmd7;actr1b;actr10;ndufb4;ndufb3;psmb2;ndufb8;psma7;psmb4;sdhc;cox6a1;ndufb6;psma6;psma1;dctn2;psmd13;ndufab1;ndufb9;uqcr10;plcb1;ndufa6;ndufa13;cox4i1;ndufa7;psmd8;casp3;ndufv2;ap2b1;cox7a2;cltc;psmd2;ndufa12
prerank,cGMP-PKG signaling pathway,0.23380446406161687,0.8032242679187283,0.8489702517162472,0.878335678884793,1.0,39/149,25.55%,adcy8;calml3;atp2b3;cacna1s;ppp3r2;prkce;atp1b3;gna12;bdkrb2;fxyd2;pik3r6;adora3;creb3;slc8a2;rgs2;pik3cg;adcy3;gna13;pik3r5;plcb2;ednra;atp2a3;ppp1ca;plcb3;mapk1;gata4;rhoa;adra1d;itpr1;itpr3;adcy7;npr2;map2k2;atp2a2;adra2a;gnai3;nfatc4;gnai2;vasp
prerank,Homologous recombination,-0.2372821802100908,-0.797090327823073,0.7938144329896907,1.0,1.0,12/36,24.43%,rad51;rad52;rad54b;sycp3;brip1;brca1;xrcc2;atm;palb2;uimc1;rad50;brca2
prerank,Renin secretion,0.26331237231578,0.7954663406141105,0.7882822902796272,0.8872124163571659,1.0,6/57,8.26%,calml3;cacna1s;ppp3r2;edn2;pde1a;aqp1
prerank,Carbohydrate digestion and absorption,-0.24237087463205065,-0.7840306169783617,0.8206896551724138,1.0,1.0,10/39,13.76%,atp1a2;plcb4;atp1a3;amy2b;tas1r3;slc37a4;lct;gnat3;cacna1d;pik3r1
prerank,Ascorbate and aldarate metabolism,-0.28307888057588515,-0.7743896815873109,0.766016713091922,1.0,1.0,7/18,18.08%,kl;aldh7a1;ugt2a2;ugt2a1;aldh3a2;rgn;miox
prerank,Glycerophospholipid metabolism,0.23313409236804702,0.7540329935877664,0.8734491315136477,0.942914071478655,1.0,26/89,24.99%,plpp4;plpp2;agpat2;pld4;pla2g1b;lpcat2;pld2;agpat1;dgkq;plpp1;lpcat1;gpd2;lypla2;agpat4;ache;mboat1;phospho1;mboat7;dgkh;lpgat1;etnppl;pla2g2a;pla2g4a;plb1;gpcpd1;pla1a
prerank,RNA transport,0.22159417803286496,0.753748555380169,0.9152348224513173,0.9391640685407187,1.0,21/148,23.58%,eef1a2;rpp25;pabpc4l;nup62;nxf3;ran;eif1;eif4a1;strap;nxt1;eif4g3;thoc6;eif1b;magohb;pop7;rpp21;pop4;rangap1;eif2s2;pabpc5;sap18
prerank,Fanconi anemia pathway,0.25470093289914697,0.7473552560365222,0.8434903047091413,0.9431688629913031,1.0,11/49,25.76%,ube2t;fancb;blm;eme1;rmi2;hes1;fanci;fanca;fance;fancg;slx1b
prerank,Other types of O-glycan biosynthesis,0.2525409333393037,0.7335003685556719,0.863013698630137,0.9553424313224338,1.0,17/43,27.39%,lfng;galnt18;gxylt2;b3glct;galnt16;eogt;galnt9;b4galt1;b4galt2;galnt2;galnt10;galntl5;galnt7;galnt1;plod3;xxylt1;c1galt1c1
prerank,Ovarian steroidogenesis,0.24922280913329084,0.7280681765772217,0.8766756032171582,0.9571883711668658,1.0,10/42,17.71%,adcy8;acot1;alox5;cyp1b1;hsd17b7;acot2;adcy3;ptgs2;ldlr;acot4
prerank,Inositol phosphate metabolism,-0.19918275544951564,-0.7271949490176678,0.961864406779661,1.0,1.0,9/72,8.90%,plcd4;aldh6a1;plcz1;plcb4;impa1;plch1;mtmr4;pik3c2g;inpp5b
prerank,Thyroid hormone signaling pathway,0.21425284272326167,0.7233286813050667,0.9422604422604423,0.9581605786511788,1.0,31/118,23.80%,wnt4;myc;src;prkcg;atp1b3;fxyd2;ccnd1;pfkp;actb;slc9a1;itgav;hras;med27;plcb2;prkcb;atp2a3;plcd3;itgb3;plcb3;stat1;mapk1;gata4;med12l;nras;pik3r2;mtor;hif1a;pik3cd;thra;map2k2;atp2a2
prerank,One carbon pool by folate,0.2933763355889212,0.715417212556653,0.8500772797527048,0.9619235530143032,1.0,2/18,6.15%,mthfd1l;mthfd2
prerank,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,-0.23863149846499093,-0.7142928455617924,0.8870431893687708,1.0,1.0,7/25,19.47%,piga;pigv;pigl;pigb;pign;gpld1;pigg
prerank,Regulation of lipolysis in adipocytes,0.24286119902796796,0.7139363406037624,0.8900949796472184,0.9592650484630992,1.0,16/48,28.00%,adcy8;fabp4;mgll;adcy3;plin1;ptgs2;ptgs1;pik3r2;pik3cd;adcy7;gnai3;gnas;gnai2;abhd5;pik3r3;prkaca
prerank,Longevity regulating pathway,-0.18039713998725043,-0.7138271738820635,0.9789473684210527,1.0,1.0,26/94,21.78%,kl;igf1;ppargc1a;adcy1;hspa1l;prkag2;prkab2;irs1;sirt1;ehmt1;insr;hspa1a;tsc2;pik3r1;camk4;igf1r;sod1;rps6kb1;adcy5;eif4ebp2;cat;foxo1;ulk1;irs2;adcy2;rb1cc1
prerank,Mismatch repair,0.2760486805917539,0.7076241501933855,0.8670520231213873,0.9612708716951494,1.0,8/22,36.10%,pcna;rfc4;msh2;pold4;rfc2;ssbp1;pold1;rpa3
prerank,Endocrine and other factor-regulated calcium reabsorption,0.23904339998145657,0.7027474639070188,0.9083557951482479,0.9614627339107856,1.0,22/49,30.80%,atp2b3;prkcg;atp1b3;bdkrb2;fxyd2;slc8a2;ap2s1;vdr;plcb2;prkcb;trpv5;plcb3;cltb;clta;gnas;rab11a;atp2b4;prkaca;plcb1;slc8a1;ap2b1;cltc
prerank,Adherens junction,-0.19150215761589662,-0.699823708467727,0.954954954954955,1.0,1.0,18/68,21.39%,ctnna3;ctnna2;met;tcf7l1;lmo7;ptprb;sorbs1;insr;igf1r;nectin3;smad4;fer;baiap2;tcf7l2;farp2;pard3;wasf1;crebbp
prerank,Ribosome biogenesis in eukaryotes,0.22583806905414192,0.6978442932178545,0.9349804941482445,0.961473590932991,1.0,12/67,24.97%,rpp25;nxf3;efl1;ran;nxt1;gar1;nop10;emg1;pop7;pop4;eif6;rpp40
prerank,RNA polymerase,0.23708062240008637,0.6291799938194205,0.9452662721893491,0.9980228986817214,1.0,8/27,34.66%,polr2k;polr2l;polr2g;polr2e;polr2f;polr1a;polr3g;polr3d
prerank,Peroxisome,0.19678646837701103,0.6218824170266642,0.9872773536895675,0.9964852393651926,1.0,10/81,19.20%,acsl4;nos2;mvk;mpv17l2;sod2;idh2;far1;abcd2;abcd1;acsl3
prerank,RNA degradation,0.1905858008400389,0.598225638291105,0.9935979513444302,0.9996363612249681,1.0,10/68,18.14%,pabpc4l;btg2;pfkp;lsm1;eno3;lsm2;lsm5;lsm4;eno1;mphosph6
prerank,Nucleotide excision repair,-0.17548219544685412,-0.5794696067481053,0.9840637450199203,1.0,1.0,6/43,12.61%,pole;ercc6;pole2;gtf2h4;xpc;xpa
prerank,Other glycan degradation,0.24359100226537106,0.560855535566924,0.9613601236476044,1.0,1.0,7/15,32.28%,neu1;hexb;fuca2;glb1;aga;hexa;fuca1
prerank,Aminoacyl-tRNA biosynthesis,-0.17634728878507697,-0.539486452593583,0.98125,1.0,1.0,7/25,29.00%,sepsecs;vars2;pstk;cars2;tars2;aars2;mtfmt
prerank,Base excision repair,0.19403938467352738,0.5348830239589015,0.9820441988950276,1.0,1.0,9/33,33.74%,fen1;pcna;pold4;apex2;apex1;pole4;pole3;mbd4;pold1
prerank,Citrate cycle (TCA cycle),0.19820924920441788,0.5340528087232945,0.9640179910044977,0.9981780366024939,1.0,13/27,38.86%,acly;idh2;dlat;sdhc;idh3g;mdh1;aco2;pdhb;dld;pdha1;ogdh;mdh2;sdhb
prerank,Basal transcription factors,-0.15885652042268744,-0.5102210674151387,1.0,1.0,1.0,15/42,31.76%,gtf2ird1;tbpl2;gtf2h4;taf1;taf4;taf3;taf2;cdk7;taf6l;gtf2h5;gtf2h1;tbpl1;mnat1;taf5;gtf2h3
prerank,Spliceosome,-0.11101399110324364,-0.4543133411084049,1.0,0.9987463681548014,1.0,37/125,33.26%,rbmxl2;hspa1l;ddx46;ctnnbl1;hspa1a;rbm25;ncbp1;snrnp70;cherp;u2surp;srsf5;dhx38;prpf3;rbmxl1;xab2;thoc2;ddx23;wbp11;sf3b1;srsf7;prpf40b;cdc5l;prpf8;thoc1;smndc1;dhx16;eftud2;tcerg1;isy1;rbm17;hnrnpm;snrnp200;srsf4;sf3b2;lsm6;aqr;prpf18
prerank,mRNA surveillance pathway,0.11845629336196359,0.3837741147395496,1.0,0.9998469368231737,1.0,18/90,26.26%,pabpc4l;nxf3;msi1;smg5;nxt1;cstf2;ppp1ca;ppp2r5b;magohb;ppp2r1a;cpsf4l;etf1;ppp2ca;clp1;pabpc5;sap18;papolg;ppp2r1b
